dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,2.081124,5.430929,2.390199,1.620653,-0.258640,-3.488092,0.343104
0.010000,2.096381,5.436307,2.406376,1.617721,-0.293161,-3.452096,0.334767
0.010000,2.111652,5.441548,2.422522,1.614561,-0.315978,-2.281706,0.326373
0.010000,2.126936,5.446650,2.438635,1.611283,-0.327847,-1.186836,0.317927
0.010000,2.142230,5.451611,2.454714,1.607870,-0.341343,-1.349651,0.309431
0.010000,2.157532,5.456431,2.470757,1.604340,-0.352907,-1.156374,0.300891
0.010000,2.172840,5.461110,2.486764,1.600694,-0.364612,-1.170465,0.292309
0.010000,2.188152,5.465645,2.502733,1.596922,-0.377262,-1.265002,0.283689
0.010000,2.203464,5.470038,2.518663,1.592998,-0.392348,-1.508586,0.275036
0.010000,2.218775,5.474287,2.534553,1.588979,-0.401960,-0.961291,0.266353
0.010000,2.234083,5.478392,2.550401,1.584822,-0.415691,-1.373014,0.257644
0.010000,2.249384,5.482353,2.566206,1.580520,-0.430137,-1.444653,0.248913
